UserId,Age,Address,Gender,UserType
2157177,E,F,Unknown,Unknown
1620252,C,F,Unknown,Unknown
1620870,D,E,Unknown,Unknown
2071459,C,G,Unknown,Unknown
1454697,K,D,Unknown,Unknown
2164373,D,F,Unknown,Unknown
1919530,J,F,Unknown,Unknown
1942057,H,F,Unknown,Unknown
794695,I,E,Unknown,Unknown
595070,C,E,Unknown,Unknown
2141190,B,C,Unknown,Unknown
232012,C,E,Unknown,Unknown
1178067,G,E,Unknown,Unknown
397872,E,E,Unknown,Unknown
140355,G,E,Unknown,Unknown
2148496,C,G,Unknown,Unknown
1219593,C,E,Unknown,Unknown
1968866,C,F,Unknown,Unknown
2069609,B,G,Unknown,Unknown
520409,E,A,Unknown,Unknown
2168609,C,G,Unknown,Unknown
2082325,B,E,Unknown,Unknown
1655766,C,D,Unknown,Unknown
1623314,F,F,Unknown,Unknown
1983531,B,E,Unknown,Unknown
132916,E,F,Unknown,Unknown
1891348,C,C,Unknown,Unknown
1478860,D,F,Unknown,Unknown
1671063,B,E,Unknown,Unknown
1983081,E,B,Unknown,Unknown
265195,D,F,Unknown,Unknown
1125542,E,A,Unknown,Unknown
1831665,I,F,Unknown,Unknown
1971606,B,E,Unknown,Unknown
1948028,G,E,Unknown,Unknown
1932096,A,C,Unknown,Unknown
2081830,A,E,Unknown,Unknown
1762037,J,E,Unknown,Unknown
1672336,H,D,Unknown,Unknown
668118,H,E,Unknown,Unknown
1056167,G,B,Unknown,Unknown
1761672,C,F,Unknown,Unknown
1936414,C,E,Unknown,Unknown
2146058,H,E,Unknown,Unknown
2087047,E,F,Unknown,Unknown
1749618,B,E,Unknown,Unknown
1952520,E,B,Unknown,Unknown
1180626,F,C,Unknown,Unknown
770699,D,C,Unknown,Unknown
1999600,A,E,Unknown,Unknown
910316,F,E,Unknown,Unknown
1976090,C,G,Unknown,Unknown
532624,F,E,Unknown,Unknown
549189,C,F,Unknown,Unknown
1333794,D,E,Unknown,Unknown
1606799,D,G,Unknown,Unknown
1609745,D,C,Unknown,Unknown
1693249,C,G,Unknown,Unknown
1749533,C,F,Unknown,Unknown
2130620,C,F,Unknown,Unknown
1869507,A,F,Unknown,Unknown
934473,J,F,Unknown,Unknown
2163796,B,G,Unknown,Unknown
2123554,E,C,Unknown,Unknown
1853629,F,F,Unknown,Unknown
1079579,G,F,Unknown,Unknown
2112879,C,F,Unknown,Unknown
1807769,A,F,Unknown,Unknown
1677935,C,G,Unknown,Unknown
1518894,I,D,Unknown,Unknown
300681,D,E,Unknown,Unknown
1813234,D,F,Unknown,Unknown
1960723,D,F,Unknown,Unknown
1752878,J,E,Unknown,Unknown
1284263,C,F,Unknown,Unknown
2055114,I,D,Unknown,Unknown
933988,I,F,Unknown,Unknown
2082134,D,E,Unknown,Unknown
1911534,I,F,Unknown,Unknown
2060422,B,F,Unknown,Unknown
172875,I,E,Unknown,Unknown
1893298,A,G,Unknown,Unknown
2100647,B,F,Unknown,Unknown
2145884,G,A,Unknown,Unknown
1614060,A,F,Unknown,Unknown
2083162,E,G,Unknown,Unknown
2008998,E,E,Unknown,Unknown
1643473,C,E,Unknown,Unknown
614283,D,B,Unknown,Unknown
66730,D,D,Unknown,Unknown
1715811,C,F,Unknown,Unknown
61773,F,G,Unknown,Unknown
258555,G,E,Unknown,Unknown
2082127,B,A,Unknown,Unknown
1008593,E,F,Unknown,Unknown
2048253,F,C,Unknown,Unknown
1937718,F,E,Unknown,Unknown
205757,E,E,Unknown,Unknown
1841190,A,D,Unknown,Unknown
288095,I,E,Unknown,Unknown
516174,F,F,Unknown,Unknown
1817690,I,E,Unknown,Unknown
912396,E,F,Unknown,Unknown
2115191,F,D,Unknown,Unknown
911955,D,E,Unknown,Unknown
81122,J,E,Unknown,Unknown
522670,E,C,Unknown,Unknown
601665,F,A,Unknown,Unknown
1996289,D,F,Unknown,Unknown
2128108,E,F,Unknown,Unknown
221610,E,F,Unknown,Unknown
346672,B,E,Unknown,Unknown
1712995,E,E,Unknown,Unknown
1315028,E,H,Unknown,Unknown
1647365,C,E,Unknown,Unknown
1128345,E,A,Unknown,Unknown
2070865,D,E,Unknown,Unknown
2070230,A,D,Unknown,Unknown
930802,F,E,Unknown,Unknown
2035161,F,C,Unknown,Unknown
1733280,C,F,Unknown,Unknown
836036,D,E,Unknown,Unknown
328975,D,E,Unknown,Unknown
652247,C,A,Unknown,Unknown
1491081,E,F,Unknown,Unknown
1587067,D,E,Unknown,Unknown
50449,I,E,Unknown,Unknown
926171,D,F,Unknown,Unknown
1528329,D,F,Unknown,Unknown
2007489,E,E,Unknown,Unknown
1956962,C,E,Unknown,Unknown
51057,I,F,Unknown,Unknown
1918885,J,E,Unknown,Unknown
1779820,F,G,Unknown,Unknown
20695,D,F,Unknown,Unknown
1335439,C,E,Unknown,Unknown
1871838,G,E,Unknown,Unknown
2020358,H,F,Unknown,Unknown
1267969,J,E,Unknown,Unknown
1691467,E,F,Unknown,Unknown
1926934,B,D,Unknown,Unknown
1747270,C,H,Unknown,Unknown
556415,C,E,Unknown,Unknown
334563,E,H,Unknown,Unknown
2161167,I,F,Unknown,Unknown
1473025,C,C,Unknown,Unknown
1731194,C,G,Unknown,Unknown
1752830,D,F,Unknown,Unknown
1810554,D,F,Unknown,Unknown
1958386,J,E,Unknown,Unknown
1628937,F,C,Unknown,Unknown
1366624,B,F,Unknown,Unknown
1689921,H,G,Unknown,Unknown
2153452,E,E,Unknown,Unknown
993036,D,D,Unknown,Unknown
1381900,D,F,Unknown,Unknown
2054070,B,E,Unknown,Unknown
2049243,D,A,Unknown,Unknown
1943429,J,A,Unknown,Unknown
2082202,C,F,Unknown,Unknown
2142982,C,F,Unknown,Unknown
1940800,F,F,Unknown,Unknown
1921854,C,G,Unknown,Unknown
909327,C,E,Unknown,Unknown
1548020,D,G,Unknown,Unknown
1570083,F,A,Unknown,Unknown
1452716,K,E,Unknown,Unknown
1717327,B,C,Unknown,Unknown
1628586,E,E,Unknown,Unknown
2019406,A,E,Unknown,Unknown
1753578,B,E,Unknown,Unknown
1901573,D,G,Unknown,Unknown
1923704,I,C,Unknown,Unknown
1484922,D,D,Unknown,Unknown
944403,H,F,Unknown,Unknown
539739,B,E,Unknown,Unknown
1546774,E,C,Unknown,Unknown
1947892,D,H,Unknown,Unknown
1635195,F,B,Unknown,Unknown
385244,I,F,Unknown,Unknown
1748918,E,F,Unknown,Unknown
432085,F,E,Unknown,Unknown
205771,E,E,Unknown,Unknown
2071237,C,E,Unknown,Unknown
715881,D,F,Unknown,Unknown
1915433,D,E,Unknown,Unknown
1441611,K,H,Unknown,Unknown
50142,C,E,Unknown,Unknown
1337068,C,C,Unknown,Unknown
336598,E,E,Unknown,Unknown
1497038,H,F,Unknown,Unknown
782326,C,E,Unknown,Unknown
652537,D,F,Unknown,Unknown
1756821,B,F,Unknown,Unknown
1036862,J,H,Unknown,Unknown
1952261,G,E,Unknown,Unknown
1750805,B,C,Unknown,Unknown
2115993,C,C,Unknown,Unknown
1562910,B,D,Unknown,Unknown
1453140,D,F,Unknown,Unknown
136198,G,E,Unknown,Unknown
1934311,C,A,Unknown,Unknown
1652284,E,E,Unknown,Unknown
1888980,C,G,Unknown,Unknown
1533897,C,E,Unknown,Unknown
2093123,J,E,Unknown,Unknown
1792904,J,F,Unknown,Unknown
1213881,E,E,Unknown,Unknown
990769,K,H,Unknown,Unknown
1929041,A,F,Unknown,Unknown
426237,K,G,Unknown,Unknown
1251180,D,D,Unknown,Unknown
1769067,B,F,Unknown,Unknown
2011189,I,E,Unknown,Unknown
2018102,B,E,Unknown,Unknown
2150260,A,C,Unknown,Unknown
305204,J,E,Unknown,Unknown
2025438,F,E,Unknown,Unknown
2118550,A,E,Unknown,Unknown
229593,G,F,Unknown,Unknown
1374278,G,A,Unknown,Unknown
1756753,A,E,Unknown,Unknown
1191455,E,F,Unknown,Unknown
1961799,G,E,Unknown,Unknown
1810196,D,D,Unknown,Unknown
2022802,B,C,Unknown,Unknown
1835908,E,C,Unknown,Unknown
563918,E,F,Unknown,Unknown
90940,D,D,Unknown,Unknown
1598155,C,A,Unknown,Unknown
1678055,C,F,Unknown,Unknown
1417531,E,G,Unknown,Unknown
1222098,E,E,Unknown,Unknown
1200010,A,E,Unknown,Unknown
1514087,E,G,Unknown,Unknown
1662757,E,E,Unknown,Unknown
2088617,E,B,Unknown,Unknown
1886061,G,C,Unknown,Unknown
2173344,D,G,Unknown,Unknown
1671438,C,F,Unknown,Unknown
1927634,E,F,Unknown,Unknown
1627947,E,F,Unknown,Unknown
260541,J,E,Unknown,Unknown
1653212,C,E,Unknown,Unknown
964562,D,F,Unknown,Unknown
2029986,C,G,Unknown,Unknown
433259,E,E,Unknown,Unknown
1696820,C,C,Unknown,Unknown
1904130,G,E,Unknown,Unknown
2138800,G,A,Unknown,Unknown
902083,J,E,Unknown,Unknown
1961720,C,C,Unknown,Unknown
586801,D,E,Unknown,Unknown
1853858,E,G,Unknown,Unknown
1662825,B,F,Unknown,Unknown
928076,B,E,Unknown,Unknown
2019000,D,C,Unknown,Unknown
1909890,G,F,Unknown,Unknown
1961652,E,G,Unknown,Unknown
699587,I,E,Unknown,Unknown
1975918,B,H,Unknown,Unknown
2107080,F,E,Unknown,Unknown
2050553,C,A,Unknown,Unknown
2112183,J,E,Unknown,Unknown
1853681,C,F,Unknown,Unknown
1555356,B,F,Unknown,Unknown
1823370,E,G,Unknown,Unknown
1812046,A,F,Unknown,Unknown
2014746,G,E,Unknown,Unknown
2173061,C,D,Unknown,Unknown
303446,F,E,Unknown,Unknown
2132952,J,F,Unknown,Unknown
1852172,C,E,Unknown,Unknown
821346,E,G,Unknown,Unknown
1439823,D,C,Unknown,Unknown
1601886,D,E,Unknown,Unknown
1668810,C,F,Unknown,Unknown
2164922,E,D,Unknown,Unknown
1555127,C,C,Unknown,Unknown
48224,C,A,Unknown,Unknown
732918,D,E,Unknown,Unknown
2116631,C,F,Unknown,Unknown
1090154,C,E,Unknown,Unknown
1790566,C,F,Unknown,Unknown
1281002,D,F,Unknown,Unknown
2032986,B,C,Unknown,Unknown
2164083,F,E,Unknown,Unknown
2171265,B,F,Unknown,Unknown
985314,K,E,Unknown,Unknown
1810691,G,C,Unknown,Unknown
1993134,A,C,Unknown,Unknown
1406719,E,D,Unknown,Unknown
1099065,J,E,Unknown,Unknown
1682007,J,E,Unknown,Unknown
1831986,C,C,Unknown,Unknown
2161877,B,G,Unknown,Unknown
1513547,D,C,Unknown,Unknown
2052465,K,H,Unknown,Unknown
1488098,D,C,Unknown,Unknown
1803785,B,C,Unknown,Unknown
533324,E,F,Unknown,Unknown
1948707,I,H,Unknown,Unknown
2154640,D,G,Unknown,Unknown
2065458,C,E,Unknown,Unknown
1587029,B,E,Unknown,Unknown
1705454,D,A,Unknown,Unknown
1916034,C,E,Unknown,Unknown
1646825,C,H,Unknown,Unknown
1750690,E,D,Unknown,Unknown
1921557,A,F,Unknown,Unknown
1573725,E,F,Unknown,Unknown
955270,B,F,Unknown,Unknown
1248920,H,F,Unknown,Unknown
2176277,D,G,Unknown,Unknown
1833881,J,F,Unknown,Unknown
1976373,G,E,Unknown,Unknown
1550924,D,E,Unknown,Unknown
1990546,G,G,Unknown,Unknown
134224,D,F,Unknown,Unknown
1841541,C,E,Unknown,Unknown
2086545,C,E,Unknown,Unknown
335034,F,E,Unknown,Unknown
1484670,D,D,Unknown,Unknown
321709,G,E,Unknown,Unknown
1350869,G,D,Unknown,Unknown
1971392,H,B,Unknown,Unknown
1004687,F,E,Unknown,Unknown
183963,C,C,Unknown,Unknown
1178821,E,F,Unknown,Unknown
2149486,B,G,Unknown,Unknown
410212,F,E,Unknown,Unknown
1586138,E,E,Unknown,Unknown
1100969,E,F,Unknown,Unknown
1710724,G,E,Unknown,Unknown
1431674,F,D,Unknown,Unknown
1561166,G,E,Unknown,Unknown
2175447,D,C,Unknown,Unknown
1753387,F,C,Unknown,Unknown
1907391,A,E,Unknown,Unknown
1872910,C,E,Unknown,Unknown
1651126,C,B,Unknown,Unknown
1305029,E,F,Unknown,Unknown
50920,C,F,Unknown,Unknown
2177601,E,C,Unknown,Unknown
1961645,F,F,Unknown,Unknown
42963,H,F,Unknown,Unknown
1738292,H,F,Unknown,Unknown
1433944,C,F,Unknown,Unknown
1160765,F,E,Unknown,Unknown
1396676,E,C,Unknown,Unknown
1806168,D,F,Unknown,Unknown
1596878,D,E,Unknown,Unknown
1626117,C,E,Unknown,Unknown
388993,C,H,Unknown,Unknown
1141337,D,F,Unknown,Unknown
1908596,A,F,Unknown,Unknown
1946659,D,F,Unknown,Unknown
1868685,J,E,Unknown,Unknown
1537741,D,F,Unknown,Unknown
844994,B,E,Unknown,Unknown
1973501,A,C,Unknown,Unknown
1384062,F,G,Unknown,Unknown
126076,G,D,Unknown,Unknown
2002156,C,C,Unknown,Unknown
1933529,E,A,Unknown,Unknown
227032,G,D,Unknown,Unknown
1858204,I,F,Unknown,Unknown
1404692,E,B,Unknown,Unknown
1179491,G,E,Unknown,Unknown
1540246,B,C,Unknown,Unknown
1908565,C,E,Unknown,Unknown
161053,G,F,Unknown,Unknown
1800791,F,C,Unknown,Unknown
928724,E,E,Unknown,Unknown
1727852,G,E,Unknown,Unknown
575379,F,E,Unknown,Unknown
1330144,H,E,Unknown,Unknown
1878943,I,E,Unknown,Unknown
2140797,A,E,Unknown,Unknown
1258851,B,F,Unknown,Unknown
1826500,B,E,Unknown,Unknown
1527292,C,C,Unknown,Unknown
1437751,D,E,Unknown,Unknown
1853827,G,E,Unknown,Unknown
1192827,G,F,Unknown,Unknown
2164946,B,B,Unknown,Unknown
1835144,F,B,Unknown,Unknown
2103884,H,E,Unknown,Unknown
1871128,F,C,Unknown,Unknown
1917581,B,E,Unknown,Unknown
511995,G,C,Unknown,Unknown
1206548,K,H,Unknown,Unknown
1508437,F,C,Unknown,Unknown
1434330,D,E,Unknown,Unknown
214544,F,E,Unknown,Unknown
2157825,D,E,Unknown,Unknown
1642155,D,C,Unknown,Unknown
916691,E,F,Unknown,Unknown
1731590,D,E,Unknown,Unknown
999687,G,F,Unknown,Unknown
19897,E,E,Unknown,Unknown
2172224,G,F,Unknown,Unknown
1672190,D,F,Unknown,Unknown
1612639,C,G,Unknown,Unknown
1573206,H,F,Unknown,Unknown
1430967,F,D,Unknown,Unknown
2069753,I,E,Unknown,Unknown
1574661,E,E,Unknown,Unknown
1444360,F,E,Unknown,Unknown
1937596,D,E,Unknown,Unknown
1851366,C,H,Unknown,Unknown
1818871,B,C,Unknown,Unknown
2061580,D,E,Unknown,Unknown
1813784,D,F,Unknown,Unknown
1876307,G,F,Unknown,Unknown
1821857,B,E,Unknown,Unknown
726863,D,F,Unknown,Unknown
2068046,B,E,Unknown,Unknown
2030289,F,D,Unknown,Unknown
2168685,B,C,Unknown,Unknown
336796,F,E,Unknown,Unknown
1838954,D,F,Unknown,Unknown
1692600,H,G,Unknown,Unknown
1633801,E,A,Unknown,Unknown
2042657,F,F,Unknown,Unknown
81412,F,E,Unknown,Unknown
1585407,D,C,Unknown,Unknown
2167473,D,C,Unknown,Unknown
1625783,C,E,Unknown,Unknown
1696868,G,G,Unknown,Unknown
1800937,E,D,Unknown,Unknown
1518801,E,C,Unknown,Unknown
221023,C,G,Unknown,Unknown
1917871,A,F,Unknown,Unknown
1897029,E,E,Unknown,Unknown
1214512,E,E,Unknown,Unknown
1473629,G,F,Unknown,Unknown
2016542,F,G,Unknown,Unknown
1822991,F,C,Unknown,Unknown
1472233,E,D,Unknown,Unknown
2003900,D,F,Unknown,Unknown
1645163,H,E,Unknown,Unknown
302647,F,F,Unknown,Unknown
1765915,D,E,Unknown,Unknown
2057248,F,G,Unknown,Unknown
1849554,D,F,Unknown,Unknown
2050744,F,F,Unknown,Unknown
1954784,B,B,Unknown,Unknown
1796919,C,E,Unknown,Unknown
1164565,C,F,Unknown,Unknown
620789,E,E,Unknown,Unknown
1632811,C,C,Unknown,Unknown
1790016,D,B,Unknown,Unknown
1380897,H,C,Unknown,Unknown
1588736,D,F,Unknown,Unknown
1219425,C,F,Unknown,Unknown
579254,F,F,Unknown,Unknown
2154466,C,E,Unknown,Unknown
1789461,D,C,Unknown,Unknown
1677959,E,C,Unknown,Unknown
884402,E,E,Unknown,Unknown
448932,A,E,Unknown,Unknown
2127996,A,G,Unknown,Unknown
838382,C,E,Unknown,Unknown
1026580,E,E,Unknown,Unknown
2085241,A,B,Unknown,Unknown
2146614,C,G,Unknown,Unknown
1168389,E,E,Unknown,Unknown
1539677,E,A,Unknown,Unknown
2020730,A,D,Unknown,Unknown
319652,D,B,Unknown,Unknown
1842814,F,F,Unknown,Unknown
1160079,H,E,Unknown,Unknown
2163598,A,D,Unknown,Unknown
2172590,D,G,Unknown,Unknown
103220,E,D,Unknown,Unknown
2162874,B,G,Unknown,Unknown
1567106,C,F,Unknown,Unknown
414296,E,C,Unknown,Unknown
1205695,D,F,Unknown,Unknown
1742275,F,C,Unknown,Unknown
297721,A,E,Unknown,Unknown
1599985,H,E,Unknown,Unknown
1321821,C,E,Unknown,Unknown
726023,F,C,Unknown,Unknown
1768084,C,G,Unknown,Unknown
676328,F,D,Unknown,Unknown
1197112,G,E,Unknown,Unknown
1579055,D,E,Unknown,Unknown
120586,D,C,Unknown,Unknown
721172,E,E,Unknown,Unknown
1073331,D,E,Unknown,Unknown
766036,E,E,Unknown,Unknown
2153933,C,G,Unknown,Unknown
2166438,C,F,Unknown,Unknown
1056501,E,E,Unknown,Unknown
956116,D,F,Unknown,Unknown
158626,I,F,Unknown,Unknown
1149647,B,E,Unknown,Unknown
1568943,J,E,Unknown,Unknown
2173740,A,B,Unknown,Unknown
2057569,G,B,Unknown,Unknown
1513097,C,F,Unknown,Unknown
1798029,C,G,Unknown,Unknown
1025729,F,C,Unknown,Unknown
1776102,J,B,Unknown,Unknown
1301991,F,F,Unknown,Unknown
1595413,E,E,Unknown,Unknown
1109597,E,E,Unknown,Unknown
1439892,E,C,Unknown,Unknown
2154336,C,E,Unknown,Unknown
2002590,J,E,Unknown,Unknown
548939,F,E,Unknown,Unknown
1053296,D,E,Unknown,Unknown
1995923,C,E,Unknown,Unknown
1627862,D,F,Unknown,Unknown
2076898,D,E,Unknown,Unknown
1625905,D,D,Unknown,Unknown
83638,G,E,Unknown,Unknown
426855,C,E,Unknown,Unknown
683135,B,E,Unknown,Unknown
1095708,E,E,Unknown,Unknown
525008,C,E,Unknown,Unknown
2120270,C,E,Unknown,Unknown
1485318,E,E,Unknown,Unknown
1432138,G,C,Unknown,Unknown
1746839,E,F,Unknown,Unknown
1833935,B,E,Unknown,Unknown
1224436,C,E,Unknown,Unknown
1861907,B,E,Unknown,Unknown
2108261,B,C,Unknown,Unknown
2094526,D,D,Unknown,Unknown
511704,C,C,Unknown,Unknown
1606577,C,E,Unknown,Unknown
423205,C,F,Unknown,Unknown
1459302,D,E,Unknown,Unknown
1406290,E,F,Unknown,Unknown
2038940,A,F,Unknown,Unknown
1509632,D,F,Unknown,Unknown
1441789,D,F,Unknown,Unknown
1825527,G,F,Unknown,Unknown
424103,E,E,Unknown,Unknown
1574630,C,E,Unknown,Unknown
1915655,F,F,Unknown,Unknown
701112,G,F,Unknown,Unknown
1761627,C,F,Unknown,Unknown
1004663,E,D,Unknown,Unknown
2154886,D,A,Unknown,Unknown
2087658,E,F,Unknown,Unknown
1674200,H,H,Unknown,Unknown
1998511,F,C,Unknown,Unknown
1052794,K,H,Unknown,Unknown
2166377,E,G,Unknown,Unknown
691482,B,E,Unknown,Unknown
2159744,G,C,Unknown,Unknown
1770353,C,E,Unknown,Unknown
2035567,C,G,Unknown,Unknown
1639193,E,E,Unknown,Unknown
1722543,E,F,Unknown,Unknown
2055282,D,F,Unknown,Unknown
1563924,C,F,Unknown,Unknown
1873658,E,C,Unknown,Unknown
1872392,D,F,Unknown,Unknown
1497656,F,E,Unknown,Unknown
2077543,G,F,Unknown,Unknown
1607703,E,F,Unknown,Unknown
916615,C,E,Unknown,Unknown
1421415,K,G,Unknown,Unknown
2130255,B,E,Unknown,Unknown
945554,J,F,Unknown,Unknown
2149073,C,G,Unknown,Unknown
1976786,K,H,Unknown,Unknown
1727487,D,G,Unknown,Unknown
58766,F,F,Unknown,Unknown
206105,C,F,Unknown,Unknown
1067682,G,G,Unknown,Unknown
1767889,J,E,Unknown,Unknown
238281,B,E,Unknown,Unknown
1766219,I,F,Unknown,Unknown
1880960,B,C,Unknown,Unknown
1905854,J,H,Unknown,Unknown
1570724,D,F,Unknown,Unknown
2027593,J,G,Unknown,Unknown
793957,E,E,Unknown,Unknown
1904796,D,E,Unknown,Unknown
437066,C,H,Unknown,Unknown
2020150,C,G,Unknown,Unknown
1540949,D,E,Unknown,Unknown
1762303,C,E,Unknown,Unknown
1499384,D,B,Unknown,Unknown
438155,C,F,Unknown,Unknown
2128863,D,E,Unknown,Unknown
1900385,C,G,Unknown,Unknown
1718133,B,D,Unknown,Unknown
2064048,C,F,Unknown,Unknown
1529777,A,D,Unknown,Unknown
1890136,C,E,Unknown,Unknown
1737387,D,B,Unknown,Unknown
935166,K,H,Unknown,Unknown
1855029,D,C,Unknown,Unknown
1304770,C,E,Unknown,Unknown
171045,F,H,Unknown,Unknown
896702,B,D,Unknown,Unknown
1535730,C,F,Unknown,Unknown
1627183,C,C,Unknown,Unknown
2061559,D,C,Unknown,Unknown
2117393,E,E,Unknown,Unknown
1678444,D,G,Unknown,Unknown
1741957,F,G,Unknown,Unknown
2177373,C,F,Unknown,Unknown
2021911,C,F,Unknown,Unknown
1577426,E,F,Unknown,Unknown
1674569,C,G,Unknown,Unknown
1631111,D,F,Unknown,Unknown
1888157,B,A,Unknown,Unknown
302869,D,E,Unknown,Unknown
2123646,C,F,Unknown,Unknown
745130,C,E,Unknown,Unknown
1709643,B,G,Unknown,Unknown
2051109,B,H,Unknown,Unknown
1771145,A,E,Unknown,Unknown
1733952,J,F,Unknown,Unknown
2162706,J,E,Unknown,Unknown
242233,G,E,Unknown,Unknown
1885514,B,F,Unknown,Unknown
1876758,B,E,Unknown,Unknown
432757,D,F,Unknown,Unknown
1981605,B,G,Unknown,Unknown
1592139,D,E,Unknown,Unknown
931281,E,F,Unknown,Unknown
822817,H,E,Unknown,Unknown
1029048,E,E,Unknown,Unknown
833929,G,E,Unknown,Unknown
2054827,C,F,Unknown,Unknown
2033839,F,C,Unknown,Unknown
1947458,B,F,Unknown,Unknown
329477,B,E,Unknown,Unknown
1342703,D,F,Unknown,Unknown
1888614,D,E,Unknown,Unknown
768566,K,E,Unknown,Unknown
1662306,B,F,Unknown,Unknown
1962550,J,C,Unknown,Unknown
2135069,D,C,Unknown,Unknown
1851083,B,F,Unknown,Unknown
1301922,D,F,Unknown,Unknown
1803495,C,G,Unknown,Unknown
1118889,J,H,Unknown,Unknown
1690385,D,E,Unknown,Unknown
2019581,E,F,Unknown,Unknown
1379464,E,C,Unknown,Unknown
1948004,I,C,Unknown,Unknown
1884470,D,C,Unknown,Unknown
1450972,H,E,Unknown,Unknown
429986,D,F,Unknown,Unknown
897877,E,E,Unknown,Unknown
483995,B,F,Unknown,Unknown
1695243,E,A,Unknown,Unknown
607308,J,F,Unknown,Unknown
2106243,C,F,Unknown,Unknown
1695533,D,C,Unknown,Unknown
1773453,A,F,Unknown,Unknown
1893687,E,C,Unknown,Unknown
906050,H,F,Unknown,Unknown
1752304,H,B,Unknown,Unknown
1308914,J,C,Unknown,Unknown
1886573,C,C,Unknown,Unknown
1588934,F,F,Unknown,Unknown
1515749,D,F,Unknown,Unknown
445207,G,E,Unknown,Unknown
1563283,B,F,Unknown,Unknown
1815245,C,E,Unknown,Unknown
1768688,C,E,Unknown,Unknown
2156743,D,G,Unknown,Unknown
997270,H,E,Unknown,Unknown
1556506,D,G,Unknown,Unknown
1026320,E,A,Unknown,Unknown
1622065,E,F,Unknown,Unknown
2144290,B,B,Unknown,Unknown
404990,C,G,Unknown,Unknown
1808162,D,E,Unknown,Unknown
1578614,F,D,Unknown,Unknown
194259,B,E,Unknown,Unknown
420679,C,F,Unknown,Unknown
1957204,B,E,Unknown,Unknown
30502,E,E,Unknown,Unknown
1905830,J,F,Unknown,Unknown
1795899,C,G,Unknown,Unknown
1955873,D,F,Unknown,Unknown
1777390,C,C,Unknown,Unknown
2054124,F,G,Unknown,Unknown
2063546,D,F,Unknown,Unknown
270410,G,B,Unknown,Unknown
1543995,C,C,Unknown,Unknown
1448313,I,G,Unknown,Unknown
1947762,C,C,Unknown,Unknown
1709384,G,A,Unknown,Unknown
1756999,E,F,Unknown,Unknown
2048642,B,C,Unknown,Unknown
2137629,H,F,Unknown,Unknown
944595,E,E,Unknown,Unknown
1601817,B,F,Unknown,Unknown
638111,C,G,Unknown,Unknown
2149875,D,E,Unknown,Unknown
1501087,E,F,Unknown,Unknown
1729924,D,F,Unknown,Unknown
1789553,D,H,Unknown,Unknown
1749366,H,C,Unknown,Unknown
1659146,D,F,Unknown,Unknown
1344912,F,D,Unknown,Unknown
2073590,D,F,Unknown,Unknown
1860191,D,F,Unknown,Unknown
1651195,C,F,Unknown,Unknown
1192469,K,B,Unknown,Unknown
841597,E,G,Unknown,Unknown
1144673,E,F,Unknown,Unknown
2106335,D,F,Unknown,Unknown
2070100,B,F,Unknown,Unknown
522915,D,E,Unknown,Unknown
1676921,H,C,Unknown,Unknown
75930,G,E,Unknown,Unknown
1844283,C,G,Unknown,Unknown
1733266,E,F,Unknown,Unknown
2127484,C,C,Unknown,Unknown
1955996,C,G,Unknown,Unknown
1535631,F,E,Unknown,Unknown
1179019,A,E,Unknown,Unknown
2159966,D,E,Unknown,Unknown
1767278,C,E,Unknown,Unknown
1596144,D,E,Unknown,Unknown
1496901,D,F,Unknown,Unknown
1977561,E,F,Unknown,Unknown
173629,F,E,Unknown,Unknown
1881431,E,G,Unknown,Unknown
1862249,E,F,Unknown,Unknown
2042206,G,F,Unknown,Unknown
951326,F,F,Unknown,Unknown
2176239,B,D,Unknown,Unknown
1868920,F,D,Unknown,Unknown
1014389,D,F,Unknown,Unknown
660235,C,E,Unknown,Unknown
1440621,G,E,Unknown,Unknown
1849462,A,F,Unknown,Unknown
1402735,D,E,Unknown,Unknown
2094045,C,G,Unknown,Unknown
59497,D,E,Unknown,Unknown
581691,E,F,Unknown,Unknown
2135847,C,B,Unknown,Unknown
1899771,F,E,Unknown,Unknown
1314496,E,C,Unknown,Unknown
2093765,B,F,Unknown,Unknown
1899238,C,E,Unknown,Unknown
1755527,F,A,Unknown,Unknown
2020662,G,E,Unknown,Unknown
590303,E,A,Unknown,Unknown
2165394,A,H,Unknown,Unknown
1204742,H,E,Unknown,Unknown
2093802,C,G,Unknown,Unknown
357531,C,B,Unknown,Unknown
339896,I,E,Unknown,Unknown
1540147,E,F,Unknown,Unknown
728539,J,F,Unknown,Unknown
2119076,D,E,Unknown,Unknown
2159782,A,D,Unknown,Unknown
1955675,D,H,Unknown,Unknown
2163543,I,F,Unknown,Unknown
1490886,D,E,Unknown,Unknown
1876505,D,E,Unknown,Unknown
1762198,B,C,Unknown,Unknown
1561937,E,C,Unknown,Unknown
1372649,D,D,Unknown,Unknown
332262,D,E,Unknown,Unknown
1584431,E,F,Unknown,Unknown
1875072,B,F,Unknown,Unknown
1706888,E,D,Unknown,Unknown
1761580,C,E,Unknown,Unknown
1553673,J,C,Unknown,Unknown
1459364,E,F,Unknown,Unknown
353083,C,E,Unknown,Unknown
1755640,E,F,Unknown,Unknown
2174549,B,C,Unknown,Unknown
1057331,D,E,Unknown,Unknown
1500301,E,C,Unknown,Unknown
1913804,H,H,Unknown,Unknown
1949377,D,F,Unknown,Unknown
140867,G,H,Unknown,Unknown
1916966,A,C,Unknown,Unknown
